customer_id,customer_name,segment,region,acquisition_date,status,lifetime_value,acquisition_cost
CUST00001,Company_1,Startup,Latin America,2024-07-06,At Risk,78739.62,4415.52
CUST00002,Company_2,SMB,Latin America,2024-06-21,Active,67148.81,1204.07
CUST00003,Company_3,Enterprise,North America,2025-04-22,New,1536.21,4934.31
CUST00004,Company_4,Startup,North America,2024-07-22,Active,86648.33,4580.37
CUST00005,Company_5,Mid-Market,Middle East,2025-01-22,Active,40312.1,4832.82
CUST00006,Company_6,SMB,Middle East,2024-09-05,Active,64899.31,4337.02
CUST00007,Company_7,Startup,Middle East,2024-09-14,Active,40280.06,4449.51
CUST00008,Company_8,SMB,Asia,2024-07-28,Churned,88254.84,3194.73
CUST00009,Company_9,SMB,Latin America,2024-09-27,Active,65432.71,4303.9
CUST00010,Company_10,Mid-Market,Latin America,2024-11-11,At Risk,58359.23,2903.06
CUST00011,Company_11,Mid-Market,North America,2024-10-01,Churned,98046.21,2921.98
CUST00012,Company_12,SMB,Latin America,2024-11-21,Active,28783.41,3031.61
CUST00013,Company_13,SMB,North America,2024-10-13,Active,7460.17,4983.43
CUST00014,Company_14,Startup,Asia,2024-07-03,Active,52085.03,969.78
CUST00015,Company_15,Mid-Market,Middle East,2025-03-09,Active,42977.77,4125.24
CUST00016,Company_16,Startup,Asia,2025-03-04,Active,45974.71,1729.91
CUST00017,Company_17,Enterprise,Middle East,2024-09-16,Active,62390.38,2125.52
CUST00018,Company_18,Startup,Middle East,2024-10-08,Active,61897.04,862.4
CUST00019,Company_19,SMB,North America,2025-03-09,At Risk,39834.17,2082.08
CUST00020,Company_20,Enterprise,Middle East,2024-08-19,Active,86424.83,4958.43
CUST00021,Company_21,Startup,Asia,2024-10-26,New,65494.39,2286.81
CUST00022,Company_22,Enterprise,Europe,2024-11-13,Active,89101.26,3513.6
CUST00023,Company_23,Mid-Market,North America,2024-10-03,New,91402.24,1043.21
CUST00024,Company_24,Startup,Middle East,2025-02-27,Active,17563.9,4651.24
CUST00025,Company_25,Startup,Middle East,2025-03-28,At Risk,68375.63,4224.85
CUST00026,Company_26,Mid-Market,Latin America,2024-10-29,Active,32433.67,2238.32
CUST00027,Company_27,Startup,North America,2024-06-06,Active,83806.48,2068.08
CUST00028,Company_28,Enterprise,North America,2024-11-11,At Risk,73552.31,2445.2
CUST00029,Company_29,Mid-Market,Asia,2024-12-11,At Risk,20676.02,2305.66
CUST00030,Company_30,Enterprise,Europe,2024-04-28,At Risk,93934.35,1661.23
CUST00031,Company_31,Startup,Asia,2024-12-20,Active,68664.42,4958.81
CUST00032,Company_32,Startup,Asia,2024-11-16,Churned,94914.68,4147.46
CUST00033,Company_33,Startup,Asia,2025-03-21,Active,20989.21,1705.65
CUST00034,Company_34,Startup,Europe,2024-07-27,Active,87100.8,4917.76
CUST00035,Company_35,Enterprise,Asia,2024-12-12,At Risk,67139.21,569.89
CUST00036,Company_36,Startup,North America,2025-04-22,Active,55676.37,2470.54
CUST00037,Company_37,Mid-Market,Europe,2025-04-06,New,82230.78,3062.68
CUST00038,Company_38,Mid-Market,Middle East,2025-04-08,Active,63653.52,669.14
CUST00039,Company_39,SMB,Latin America,2024-10-01,New,67290.42,1224.67
CUST00040,Company_40,Mid-Market,Latin America,2024-08-15,Churned,26113.39,1661.59
CUST00041,Company_41,SMB,North America,2025-01-01,Active,81888.32,3741.02
CUST00042,Company_42,Mid-Market,Latin America,2024-12-02,Active,65379.97,4728.85
CUST00043,Company_43,Mid-Market,Latin America,2025-04-05,At Risk,84594.53,3310.41
CUST00044,Company_44,Startup,Latin America,2024-07-27,At Risk,35801.17,3031.98
CUST00045,Company_45,Mid-Market,Middle East,2024-10-08,Active,33839.3,2915.42
CUST00046,Company_46,Startup,Latin America,2024-09-09,Churned,3366.39,2078.17
CUST00047,Company_47,Startup,Asia,2025-04-07,Active,77091.93,4224.71
CUST00048,Company_48,Mid-Market,North America,2025-04-20,Churned,33701.12,2933.45
CUST00049,Company_49,Enterprise,North America,2024-11-20,New,33394.02,1535.46
CUST00050,Company_50,Startup,North America,2025-01-05,Active,69179.77,1115.74
CUST00051,Company_51,Mid-Market,Middle East,2024-07-06,Churned,26034.03,4934.81
CUST00052,Company_52,Enterprise,Middle East,2024-11-24,Active,90993.03,578.63
CUST00053,Company_53,Mid-Market,Latin America,2025-01-15,Active,54268.53,4700.48
CUST00054,Company_54,Mid-Market,Asia,2025-04-19,At Risk,96978.25,1482.36
CUST00055,Company_55,Enterprise,Latin America,2024-09-22,Active,8590.22,3458.97
CUST00056,Company_56,Mid-Market,North America,2024-12-15,Active,34345.71,1856.9
CUST00057,Company_57,Startup,Asia,2024-11-26,At Risk,38765.56,4369.15
CUST00058,Company_58,SMB,North America,2025-02-22,Active,73311.65,2945.5
CUST00059,Company_59,SMB,Asia,2024-08-11,Active,22083.26,1134.76
CUST00060,Company_60,Mid-Market,Europe,2025-04-04,Active,38159.24,1714.26
CUST00061,Company_61,SMB,Middle East,2025-02-18,Active,91153.61,1941.43
CUST00062,Company_62,SMB,Middle East,2025-04-08,Active,12340.54,4486.65
CUST00063,Company_63,SMB,North America,2025-03-10,Churned,74787.08,3950.32
CUST00064,Company_64,Startup,North America,2025-02-14,Active,70546.03,4233.14
CUST00065,Company_65,Startup,Europe,2024-08-22,Active,13920.0,735.13
CUST00066,Company_66,SMB,Latin America,2025-03-18,Active,69160.58,3104.52
CUST00067,Company_67,Enterprise,Asia,2024-07-31,Active,57408.6,4996.3
CUST00068,Company_68,Enterprise,Europe,2024-11-20,Active,29464.71,4033.4
CUST00069,Company_69,Enterprise,Europe,2024-05-26,Churned,31802.98,1043.18
CUST00070,Company_70,Startup,North America,2025-03-20,Active,83466.24,3554.68
CUST00071,Company_71,Startup,North America,2024-12-06,New,23870.48,3853.96
CUST00072,Company_72,Startup,Latin America,2024-11-25,Active,51765.27,2814.12
CUST00073,Company_73,Startup,Latin America,2024-08-25,Active,68433.82,854.39
CUST00074,Company_74,SMB,North America,2024-09-18,Active,13860.27,656.09
CUST00075,Company_75,Startup,Middle East,2025-03-30,Active,93303.03,4720.14
CUST00076,Company_76,SMB,Latin America,2024-06-15,At Risk,26802.8,1658.81
CUST00077,Company_77,Enterprise,Europe,2024-10-21,At Risk,32564.66,2205.36
CUST00078,Company_78,SMB,North America,2025-02-08,Active,66945.46,4078.75
CUST00079,Company_79,Enterprise,Asia,2024-10-28,Churned,8740.97,3601.67
CUST00080,Company_80,Startup,Asia,2025-03-27,Churned,63133.66,4858.55
CUST00081,Company_81,Enterprise,Middle East,2024-08-10,New,91686.97,917.78
CUST00082,Company_82,Enterprise,North America,2024-08-28,Active,25659.96,3681.14
CUST00083,Company_83,SMB,Europe,2025-01-10,Active,36828.86,870.03
CUST00084,Company_84,Enterprise,Middle East,2024-11-04,Active,24001.06,500.74
CUST00085,Company_85,Mid-Market,Europe,2025-02-15,Active,82058.11,1041.04
CUST00086,Company_86,Enterprise,Asia,2024-05-28,At Risk,17593.17,3275.27
CUST00087,Company_87,Startup,Europe,2025-01-25,New,35316.2,3542.87
CUST00088,Company_88,Enterprise,Asia,2024-10-23,Active,60501.16,2472.53
CUST00089,Company_89,Mid-Market,Latin America,2024-12-19,At Risk,41050.89,707.32
CUST00090,Company_90,SMB,Asia,2025-03-12,New,7481.46,3353.27
CUST00091,Company_91,Enterprise,Asia,2025-04-07,New,94824.35,886.18
CUST00092,Company_92,Mid-Market,Middle East,2024-09-17,At Risk,34452.14,1137.77
CUST00093,Company_93,Startup,Middle East,2024-06-07,Churned,45119.47,2806.59
CUST00094,Company_94,Startup,North America,2025-04-18,Active,17586.99,2031.68
CUST00095,Company_95,SMB,North America,2025-02-22,New,86669.67,2591.39
CUST00096,Company_96,Startup,Asia,2025-02-09,Active,29851.45,3357.85
CUST00097,Company_97,Mid-Market,Latin America,2025-02-13,Active,2962.48,1220.03
CUST00098,Company_98,Enterprise,North America,2025-01-08,Active,32323.86,4518.89
CUST00099,Company_99,Mid-Market,Asia,2024-05-13,Churned,98421.91,3017.66
CUST00100,Company_100,SMB,Middle East,2024-11-25,Active,15537.44,599.42
CUST00101,Company_101,Enterprise,North America,2024-11-21,At Risk,4089.05,3328.04
CUST00102,Company_102,Mid-Market,North America,2024-12-11,Active,58239.38,2584.31
CUST00103,Company_103,SMB,Asia,2025-03-29,Active,37794.99,3657.38
CUST00104,Company_104,SMB,Asia,2024-04-29,Active,79702.55,4028.15
CUST00105,Company_105,Enterprise,Europe,2025-03-01,Active,73456.89,4724.8
CUST00106,Company_106,Enterprise,Europe,2025-01-18,Active,19356.48,4992.56
CUST00107,Company_107,Startup,Latin America,2024-10-03,Active,56898.6,2973.28
CUST00108,Company_108,Startup,North America,2024-11-26,Active,4211.16,3026.79
CUST00109,Company_109,Enterprise,Europe,2025-01-23,At Risk,44508.34,601.0
CUST00110,Company_110,Startup,Asia,2025-03-14,Active,71691.27,4393.27
CUST00111,Company_111,Enterprise,North America,2024-08-02,Churned,42080.92,629.23
CUST00112,Company_112,Startup,Europe,2024-10-12,Active,12677.46,3346.99
CUST00113,Company_113,Mid-Market,Latin America,2025-01-01,Active,7091.83,943.6
CUST00114,Company_114,SMB,Latin America,2024-10-10,Churned,85512.29,1786.27
CUST00115,Company_115,Enterprise,Latin America,2024-06-01,Churned,89241.37,1131.48
CUST00116,Company_116,Enterprise,Latin America,2024-12-08,Active,34966.16,1118.27
CUST00117,Company_117,Enterprise,Asia,2024-08-27,Active,17253.06,835.7
CUST00118,Company_118,Mid-Market,Latin America,2025-01-27,New,97883.01,1930.47
CUST00119,Company_119,SMB,Middle East,2025-02-03,Active,55040.52,2406.43
CUST00120,Company_120,Startup,Latin America,2024-09-08,Active,48188.85,2590.13
CUST00121,Company_121,Startup,Europe,2024-08-10,Active,74419.17,2478.69
CUST00122,Company_122,SMB,North America,2024-07-01,At Risk,17718.06,2856.61
CUST00123,Company_123,Startup,Europe,2024-08-06,At Risk,58418.98,4369.04
CUST00124,Company_124,Enterprise,North America,2024-12-26,Active,89126.07,3343.08
CUST00125,Company_125,SMB,Asia,2024-10-06,Active,3283.78,577.79
CUST00126,Company_126,Mid-Market,North America,2024-11-02,Active,67621.03,1278.29
CUST00127,Company_127,SMB,Middle East,2024-11-05,Active,55590.97,2070.27
CUST00128,Company_128,Enterprise,Latin America,2024-09-03,Active,95129.28,4770.7
CUST00129,Company_129,SMB,Europe,2025-02-14,Active,26611.15,851.36
CUST00130,Company_130,Mid-Market,North America,2024-09-15,Active,86030.27,3695.54
CUST00131,Company_131,Mid-Market,Europe,2024-11-29,At Risk,31589.58,648.92
CUST00132,Company_132,SMB,Latin America,2024-05-20,Churned,43556.49,2131.42
CUST00133,Company_133,SMB,Asia,2024-12-31,At Risk,22115.47,3965.67
CUST00134,Company_134,Startup,Latin America,2024-07-28,Active,86495.51,2047.68
CUST00135,Company_135,Startup,Asia,2025-04-13,New,20345.56,2436.27
CUST00136,Company_136,Enterprise,Europe,2024-11-10,New,86042.29,4573.87
CUST00137,Company_137,Startup,Asia,2024-08-05,Active,46105.72,797.76
CUST00138,Company_138,Enterprise,Asia,2024-11-03,Active,83673.46,2874.48
CUST00139,Company_139,Enterprise,Asia,2024-04-26,At Risk,27184.37,2148.07
CUST00140,Company_140,SMB,Asia,2024-12-27,At Risk,14140.28,4837.15
CUST00141,Company_141,Startup,Asia,2024-07-24,New,55941.17,4071.6
CUST00142,Company_142,Mid-Market,North America,2024-06-08,Churned,51434.27,1049.35
CUST00143,Company_143,Mid-Market,Asia,2024-04-27,Active,36304.13,4673.34
CUST00144,Company_144,SMB,Asia,2025-03-26,Active,66619.32,1450.46
CUST00145,Company_145,Mid-Market,Latin America,2024-06-27,Active,10419.14,881.68
CUST00146,Company_146,Mid-Market,Latin America,2024-09-06,At Risk,62578.11,2937.17
CUST00147,Company_147,SMB,Latin America,2025-02-09,New,21963.85,3814.84
CUST00148,Company_148,Mid-Market,Asia,2025-01-27,Active,13766.5,3722.23
CUST00149,Company_149,SMB,Latin America,2024-10-17,Active,91051.21,2903.25
CUST00150,Company_150,Enterprise,North America,2025-01-31,Active,46519.78,2717.32
CUST00151,Company_151,Startup,Europe,2024-08-22,Active,76578.27,4862.95
CUST00152,Company_152,Mid-Market,Latin America,2025-01-11,At Risk,9822.58,4192.51
CUST00153,Company_153,SMB,Latin America,2024-10-15,Active,6689.02,3643.88
CUST00154,Company_154,Mid-Market,North America,2024-08-20,Active,49990.37,1378.45
CUST00155,Company_155,Startup,Middle East,2025-03-31,Active,32239.56,4188.97
CUST00156,Company_156,Mid-Market,Middle East,2024-10-26,Active,1485.82,3874.01
CUST00157,Company_157,Enterprise,North America,2024-12-23,Active,19146.17,4964.12
CUST00158,Company_158,SMB,Latin America,2024-11-24,Active,22658.78,1098.48
CUST00159,Company_159,Startup,Europe,2024-08-23,Active,29562.13,3718.83
CUST00160,Company_160,Enterprise,Latin America,2024-06-26,Churned,87876.02,4905.87
CUST00161,Company_161,Mid-Market,North America,2024-09-20,Churned,42639.65,2581.67
CUST00162,Company_162,Mid-Market,North America,2025-01-25,Churned,68263.81,3800.35
CUST00163,Company_163,Mid-Market,Asia,2024-05-23,At Risk,2821.21,4889.17
CUST00164,Company_164,Startup,North America,2025-02-17,New,81578.64,2963.68
CUST00165,Company_165,SMB,Asia,2024-12-05,At Risk,24792.57,3645.69
CUST00166,Company_166,Startup,North America,2024-10-14,Active,31594.89,590.38
CUST00167,Company_167,Enterprise,Asia,2024-12-24,Active,5480.39,2838.49
CUST00168,Company_168,SMB,Asia,2025-03-11,Active,41559.6,1651.1
CUST00169,Company_169,Startup,Latin America,2024-09-02,Active,85405.1,1090.6
CUST00170,Company_170,Mid-Market,Asia,2025-04-11,At Risk,38494.69,3688.69
CUST00171,Company_171,Enterprise,Middle East,2024-05-14,Churned,90951.92,675.9
CUST00172,Company_172,Mid-Market,North America,2024-07-14,Active,86877.31,4571.89
CUST00173,Company_173,Startup,Europe,2025-02-11,Churned,7134.13,2829.98
CUST00174,Company_174,Enterprise,North America,2025-02-12,Active,31221.92,3417.04
CUST00175,Company_175,SMB,Latin America,2024-12-15,New,91131.31,1640.46
CUST00176,Company_176,SMB,Latin America,2025-02-19,At Risk,3951.09,1319.87
CUST00177,Company_177,Startup,Asia,2024-12-01,At Risk,76815.02,1596.89
CUST00178,Company_178,Startup,Latin America,2024-10-11,Active,90736.37,1545.32
CUST00179,Company_179,SMB,Latin America,2024-06-09,Active,77278.65,4390.26
CUST00180,Company_180,SMB,North America,2024-06-23,Active,74637.62,4043.03
CUST00181,Company_181,Startup,Middle East,2024-07-29,Active,84492.22,4337.31
CUST00182,Company_182,SMB,Middle East,2025-01-18,Active,66913.17,3806.92
CUST00183,Company_183,Enterprise,Asia,2024-05-25,New,42886.52,3395.98
CUST00184,Company_184,Startup,Latin America,2025-03-14,Active,7212.8,2875.44
CUST00185,Company_185,Enterprise,Latin America,2024-08-18,Active,79008.78,1694.67
CUST00186,Company_186,Mid-Market,Middle East,2024-06-25,Active,90620.11,3674.13
CUST00187,Company_187,Enterprise,Asia,2024-09-17,Active,51647.06,1114.63
CUST00188,Company_188,Startup,Latin America,2025-03-21,New,53718.54,2799.78
CUST00189,Company_189,Mid-Market,Asia,2025-04-21,Active,40925.41,1378.74
CUST00190,Company_190,SMB,North America,2024-06-16,New,85831.38,2771.42
CUST00191,Company_191,Enterprise,Latin America,2024-06-14,Active,2465.53,1822.58
CUST00192,Company_192,Enterprise,Latin America,2024-10-10,New,62830.31,740.66
CUST00193,Company_193,Startup,Latin America,2025-04-16,Active,90833.9,2766.69
CUST00194,Company_194,SMB,Middle East,2025-04-16,Churned,11219.01,1318.24
CUST00195,Company_195,Startup,Middle East,2024-11-05,Active,95957.29,1225.2
CUST00196,Company_196,SMB,Latin America,2024-07-16,Churned,96800.14,2229.65
CUST00197,Company_197,Startup,Latin America,2024-09-05,Churned,93049.11,2128.04
CUST00198,Company_198,SMB,North America,2025-01-17,Active,46792.06,4401.31
CUST00199,Company_199,Mid-Market,North America,2024-07-14,Active,38914.03,3040.87
CUST00200,Company_200,Startup,Asia,2024-11-29,New,70888.83,4345.55
CUST00201,Company_201,Mid-Market,Asia,2024-04-26,Active,32550.33,1160.76
CUST00202,Company_202,Startup,Middle East,2025-02-27,New,7766.07,2107.9
CUST00203,Company_203,Startup,Europe,2024-12-31,Churned,90240.79,2998.98
CUST00204,Company_204,Startup,North America,2024-12-16,Active,63850.75,1189.08
CUST00205,Company_205,Enterprise,Asia,2024-09-27,Active,21508.3,1076.26
CUST00206,Company_206,Startup,North America,2024-05-31,New,2822.45,3476.31
CUST00207,Company_207,SMB,North America,2024-12-09,Active,72628.08,3442.25
CUST00208,Company_208,Enterprise,Europe,2024-09-16,Active,85427.19,1553.71
CUST00209,Company_209,SMB,North America,2025-03-15,Churned,41159.11,1522.06
CUST00210,Company_210,SMB,Europe,2024-06-19,Active,9008.92,3854.51
CUST00211,Company_211,SMB,Europe,2024-08-23,At Risk,65213.5,1026.45
CUST00212,Company_212,SMB,North America,2025-03-04,Active,30395.98,4654.69
CUST00213,Company_213,SMB,North America,2024-11-21,Active,15250.73,4746.82
CUST00214,Company_214,Mid-Market,Asia,2025-01-09,Active,51529.26,4419.47
CUST00215,Company_215,Enterprise,North America,2024-08-05,Active,48702.53,1448.05
CUST00216,Company_216,SMB,North America,2025-02-23,Active,52160.27,575.61
CUST00217,Company_217,Mid-Market,North America,2024-12-15,Churned,82569.3,4715.11
CUST00218,Company_218,Mid-Market,Asia,2024-06-01,At Risk,48970.04,2047.87
CUST00219,Company_219,SMB,Europe,2025-02-19,Churned,90153.52,1896.85
CUST00220,Company_220,Startup,Asia,2024-08-10,Active,84339.25,1677.55
CUST00221,Company_221,SMB,North America,2024-12-04,Active,65460.48,1600.41
CUST00222,Company_222,Mid-Market,Latin America,2025-02-11,New,6628.33,3805.49
CUST00223,Company_223,SMB,North America,2024-10-25,Active,86629.49,4585.52
CUST00224,Company_224,Mid-Market,Asia,2024-09-26,Active,90651.63,4037.25
CUST00225,Company_225,SMB,Asia,2024-05-26,Active,38129.67,3533.49
CUST00226,Company_226,Mid-Market,Middle East,2024-12-14,Active,53089.02,1794.91
CUST00227,Company_227,SMB,Latin America,2024-12-30,Active,28821.05,2961.34
CUST00228,Company_228,Startup,Asia,2024-06-21,At Risk,2456.92,1566.35
CUST00229,Company_229,Startup,Europe,2025-03-23,At Risk,48465.66,1001.78
CUST00230,Company_230,Mid-Market,North America,2024-10-04,Active,13806.54,1041.32
CUST00231,Company_231,Startup,Europe,2024-05-11,At Risk,19149.15,3216.96
CUST00232,Company_232,Startup,Asia,2025-01-03,Active,48590.37,673.16
CUST00233,Company_233,Enterprise,Asia,2024-09-17,Active,86836.8,4879.65
CUST00234,Company_234,SMB,Europe,2024-12-09,Churned,84618.63,4979.6
CUST00235,Company_235,SMB,Europe,2024-12-20,Active,96541.77,1172.41
CUST00236,Company_236,Startup,Middle East,2025-02-04,Active,48785.38,2422.86
CUST00237,Company_237,Startup,North America,2025-04-05,Churned,55648.88,3956.34
CUST00238,Company_238,Mid-Market,Europe,2024-05-10,At Risk,82389.51,4797.8
CUST00239,Company_239,SMB,North America,2024-07-08,Churned,70267.67,4510.95
CUST00240,Company_240,Enterprise,Latin America,2025-01-09,Active,19099.39,1646.4
CUST00241,Company_241,Enterprise,Asia,2025-04-20,Active,40419.3,883.39
CUST00242,Company_242,Startup,Europe,2024-04-28,Active,92986.77,1799.28
CUST00243,Company_243,Mid-Market,Latin America,2024-12-31,Active,15466.59,2467.57
CUST00244,Company_244,Mid-Market,Asia,2024-07-18,At Risk,21726.28,2119.72
CUST00245,Company_245,SMB,Middle East,2024-06-26,Churned,40665.34,3982.41
CUST00246,Company_246,Startup,Asia,2024-08-02,Active,94047.54,1660.05
CUST00247,Company_247,Startup,Europe,2025-03-12,At Risk,12268.0,4363.87
CUST00248,Company_248,Mid-Market,Latin America,2024-12-23,Active,67621.29,1515.35
CUST00249,Company_249,Enterprise,Latin America,2025-02-13,Churned,14080.13,2126.08
