customer_id,customer_name,segment,region,acquisition_date,status,lifetime_value,acquisition_cost
CUST00250,Company_250,Enterprise,Latin America,2024-10-03,Active,52925.6,2515.14
CUST00251,Company_251,SMB,Asia,2024-10-19,Active,54119.79,1810.48
CUST00252,Company_252,Startup,North America,2025-03-18,Active,5219.98,3948.68
CUST00253,Company_253,Startup,North America,2025-03-18,New,95457.66,2342.96
CUST00254,Company_254,Enterprise,Asia,2025-01-01,Active,80855.64,4491.62
CUST00255,Company_255,Startup,Europe,2024-06-05,Active,30982.57,4836.15
CUST00256,Company_256,Startup,Asia,2024-12-22,Active,13931.8,4369.13
CUST00257,Company_257,Mid-Market,North America,2025-04-01,Active,35217.04,2851.81
CUST00258,Company_258,SMB,Asia,2024-07-24,Active,89533.38,2794.14
CUST00259,Company_259,SMB,Latin America,2024-05-22,At Risk,14135.68,1471.43
CUST00260,Company_260,SMB,Europe,2024-09-26,Active,35582.39,3165.25
CUST00261,Company_261,Mid-Market,Europe,2024-08-21,New,49936.14,4787.27
CUST00262,Company_262,SMB,Middle East,2024-11-30,Active,4255.55,862.73
CUST00263,Company_263,SMB,Asia,2025-04-06,Active,27535.34,3886.06
CUST00264,Company_264,Enterprise,Latin America,2025-01-13,Active,59967.76,4412.93
CUST00265,Company_265,Enterprise,Asia,2024-08-23,Churned,33072.49,4940.17
CUST00266,Company_266,SMB,Middle East,2024-06-09,Active,87182.02,2006.41
CUST00267,Company_267,Mid-Market,Middle East,2025-01-29,Active,93739.78,2100.08
CUST00268,Company_268,Mid-Market,Asia,2024-08-17,At Risk,44712.74,1533.99
CUST00269,Company_269,Mid-Market,Asia,2024-10-09,At Risk,53670.03,4050.79
CUST00270,Company_270,Startup,Asia,2024-12-26,Churned,63450.02,1130.18
CUST00271,Company_271,Startup,North America,2025-01-29,At Risk,66788.96,1704.95
CUST00272,Company_272,Mid-Market,Middle East,2024-12-14,Active,7262.54,1828.68
CUST00273,Company_273,Enterprise,Europe,2024-05-16,Active,6314.26,2187.19
CUST00274,Company_274,Startup,North America,2024-11-12,At Risk,86693.18,2397.49
CUST00275,Company_275,Mid-Market,Latin America,2024-07-01,Active,22767.33,3015.61
CUST00276,Company_276,Startup,Europe,2024-09-07,Active,58826.44,4767.68
CUST00277,Company_277,Startup,Europe,2024-12-11,Churned,62842.51,1612.76
CUST00278,Company_278,Startup,Europe,2024-06-21,Active,17281.96,4006.49
CUST00279,Company_279,Startup,Middle East,2024-05-09,Active,76398.07,3543.76
CUST00280,Company_280,Mid-Market,Latin America,2025-01-13,Churned,86728.62,1022.23
CUST00281,Company_281,Startup,North America,2024-10-11,At Risk,29252.39,4146.7
CUST00282,Company_282,SMB,Latin America,2025-02-09,Active,87906.18,907.75
CUST00283,Company_283,Mid-Market,North America,2024-10-10,Active,9022.68,3825.17
CUST00284,Company_284,Mid-Market,Middle East,2024-06-11,Active,80245.93,3721.04
CUST00285,Company_285,Mid-Market,Latin America,2024-07-29,Active,64371.0,3602.31
CUST00286,Company_286,Startup,Europe,2025-03-17,Active,58727.97,1745.12
CUST00287,Company_287,Mid-Market,Latin America,2024-06-07,Active,23783.14,3080.15
CUST00288,Company_288,Enterprise,Middle East,2025-04-12,Churned,36822.34,3927.1
CUST00289,Company_289,SMB,Middle East,2024-12-20,Active,91120.13,3369.16
CUST00290,Company_290,Enterprise,Middle East,2025-02-09,New,47108.37,4119.38
CUST00291,Company_291,SMB,North America,2025-02-01,Active,59843.63,3595.47
CUST00292,Company_292,SMB,Latin America,2024-07-03,New,93649.3,1735.02
CUST00293,Company_293,Startup,Europe,2025-01-02,Active,47182.36,1188.75
CUST00294,Company_294,SMB,Europe,2024-06-29,Active,39438.65,3343.91
CUST00295,Company_295,SMB,Asia,2025-03-17,Active,89427.01,3918.91
CUST00296,Company_296,Enterprise,Middle East,2025-03-26,Churned,91177.91,1140.45
CUST00297,Company_297,SMB,Europe,2025-02-03,At Risk,36109.19,1286.69
CUST00298,Company_298,Mid-Market,Middle East,2024-05-25,Churned,59606.98,554.31
CUST00299,Company_299,Mid-Market,Europe,2024-11-24,Churned,96409.05,2892.87
CUST00300,Company_300,SMB,Latin America,2024-10-22,Active,6491.6,2940.31
CUST00301,Company_301,Mid-Market,Asia,2024-11-12,Active,4940.44,2750.34
CUST00302,Company_302,Startup,Middle East,2024-07-01,Active,52141.47,1922.05
CUST00303,Company_303,Mid-Market,North America,2024-05-19,Active,29832.77,2425.15
CUST00304,Company_304,Startup,North America,2024-12-28,At Risk,58603.14,3948.07
CUST00305,Company_305,SMB,Europe,2025-03-27,At Risk,72705.24,1318.09
CUST00306,Company_306,Startup,Latin America,2025-04-02,Active,7838.36,1406.97
CUST00307,Company_307,Startup,Middle East,2024-10-01,At Risk,88354.38,3501.4
CUST00308,Company_308,SMB,Asia,2025-01-29,Active,28411.81,4401.05
CUST00309,Company_309,SMB,Latin America,2025-01-06,Active,38753.4,2031.77
CUST00310,Company_310,Startup,Europe,2024-08-13,Active,34366.64,4697.35
CUST00311,Company_311,Enterprise,Latin America,2024-06-10,Active,84143.65,759.54
CUST00312,Company_312,SMB,Asia,2024-10-20,Active,17894.57,1033.34
CUST00313,Company_313,SMB,Latin America,2024-05-30,Active,3838.65,2569.82
CUST00314,Company_314,Enterprise,Middle East,2024-11-08,Active,97208.36,3755.68
CUST00315,Company_315,Mid-Market,Europe,2024-06-05,Active,98082.62,2168.77
CUST00316,Company_316,Enterprise,Asia,2025-03-22,Active,26511.59,2996.36
CUST00317,Company_317,Mid-Market,Europe,2024-07-23,Active,1925.91,628.57
CUST00318,Company_318,Enterprise,Middle East,2025-04-04,New,64945.79,2578.25
CUST00319,Company_319,Startup,Asia,2024-07-01,At Risk,65197.86,1591.59
CUST00320,Company_320,SMB,Asia,2024-07-03,New,94095.31,2823.66
CUST00321,Company_321,Enterprise,Europe,2024-08-12,Active,30548.58,2866.25
CUST00322,Company_322,SMB,Latin America,2025-04-10,Churned,19760.91,3889.22
CUST00323,Company_323,Mid-Market,Latin America,2024-05-16,Active,62021.85,2929.29
CUST00324,Company_324,Startup,North America,2025-01-26,At Risk,56803.44,3264.21
CUST00325,Company_325,SMB,North America,2024-11-05,Active,72055.94,2883.41
CUST00326,Company_326,Enterprise,Asia,2024-06-08,Active,88627.61,4956.7
CUST00327,Company_327,Enterprise,Europe,2024-08-13,Active,56414.77,4062.29
CUST00328,Company_328,Startup,Asia,2024-11-19,Active,15857.45,3900.4
CUST00329,Company_329,Mid-Market,Europe,2024-12-10,Active,60214.77,3322.67
CUST00330,Company_330,Startup,Middle East,2024-10-19,New,38036.06,2877.67
CUST00331,Company_331,Startup,North America,2024-12-30,Active,45820.77,2051.41
CUST00332,Company_332,SMB,Asia,2025-03-18,At Risk,95988.95,4027.86
CUST00333,Company_333,Mid-Market,Middle East,2024-05-05,Active,55939.76,1353.24
CUST00334,Company_334,Startup,Latin America,2025-01-01,Churned,15815.07,664.47
CUST00335,Company_335,SMB,North America,2025-04-03,Churned,44872.7,3641.77
CUST00336,Company_336,SMB,Europe,2024-12-15,Active,23614.62,1151.83
CUST00337,Company_337,Mid-Market,Latin America,2024-09-07,Active,14412.77,4567.22
CUST00338,Company_338,Mid-Market,Latin America,2025-01-03,Churned,71511.18,3968.07
CUST00339,Company_339,SMB,Middle East,2024-06-17,Active,63228.34,3210.1
CUST00340,Company_340,Mid-Market,Asia,2024-08-31,Active,50281.1,1912.66
CUST00341,Company_341,SMB,Asia,2024-12-06,Active,42900.59,3370.74
CUST00342,Company_342,Mid-Market,Middle East,2024-05-14,Active,32899.56,2645.86
CUST00343,Company_343,Mid-Market,Latin America,2024-08-02,Active,9712.86,1810.17
CUST00344,Company_344,Mid-Market,North America,2025-02-08,Active,30627.7,4752.86
CUST00345,Company_345,Enterprise,Latin America,2024-06-20,At Risk,84001.07,1228.5
CUST00346,Company_346,Mid-Market,Middle East,2024-12-06,At Risk,78583.86,3890.23
CUST00347,Company_347,Enterprise,Latin America,2024-09-12,Active,97259.45,4100.17
CUST00348,Company_348,SMB,Latin America,2024-08-27,Active,65950.64,4783.08
CUST00349,Company_349,Startup,Latin America,2025-02-27,Active,55810.34,2972.37
CUST00350,Company_350,Startup,Latin America,2024-06-15,Active,30308.4,2906.94
CUST00351,Company_351,Startup,North America,2024-09-05,At Risk,8609.16,4641.3
CUST00352,Company_352,SMB,Europe,2025-02-10,Churned,62183.82,4104.92
CUST00353,Company_353,Mid-Market,Europe,2024-09-24,At Risk,49328.06,3936.36
CUST00354,Company_354,Enterprise,Asia,2025-04-06,New,76148.38,4051.12
CUST00355,Company_355,SMB,Europe,2024-10-27,Active,41773.93,2719.31
CUST00356,Company_356,Startup,Europe,2024-12-19,Churned,98569.58,686.38
CUST00357,Company_357,Startup,Europe,2024-10-24,Churned,40363.59,1392.19
CUST00358,Company_358,Startup,Latin America,2025-04-10,Churned,33974.09,3393.46
CUST00359,Company_359,Startup,Latin America,2024-04-27,At Risk,87227.65,2282.75
CUST00360,Company_360,Enterprise,North America,2025-02-02,At Risk,40155.14,3230.47
CUST00361,Company_361,Startup,Latin America,2024-11-06,Active,87218.83,2982.55
CUST00362,Company_362,Enterprise,Latin America,2024-10-07,New,3708.07,2473.97
CUST00363,Company_363,Startup,Europe,2025-02-08,Churned,69566.74,1556.28
CUST00364,Company_364,SMB,North America,2025-03-30,Active,8113.43,3735.32
CUST00365,Company_365,Enterprise,North America,2024-09-12,At Risk,15675.01,4590.7
CUST00366,Company_366,Enterprise,Europe,2024-08-13,Active,70307.43,3964.84
CUST00367,Company_367,SMB,Europe,2025-01-10,At Risk,29682.61,1040.17
CUST00368,Company_368,Startup,North America,2024-10-29,New,21832.91,2920.77
CUST00369,Company_369,Startup,Middle East,2025-04-03,Active,80351.09,4259.15
CUST00370,Company_370,Mid-Market,Europe,2025-04-17,At Risk,94678.44,3159.42
CUST00371,Company_371,Mid-Market,Europe,2025-01-22,At Risk,24005.68,2478.06
CUST00372,Company_372,Enterprise,North America,2024-10-26,Churned,32402.4,1780.46
CUST00373,Company_373,Mid-Market,Middle East,2025-02-05,Active,71693.26,1986.76
CUST00374,Company_374,SMB,Middle East,2024-07-25,Active,81713.99,1589.71
CUST00375,Company_375,SMB,Asia,2024-11-04,Active,99917.07,1380.77
CUST00376,Company_376,SMB,Middle East,2025-04-19,Active,28063.7,3149.89
CUST00377,Company_377,Enterprise,Europe,2025-04-08,Active,56105.24,2792.23
CUST00378,Company_378,SMB,Latin America,2025-03-28,At Risk,14267.88,3806.75
CUST00379,Company_379,Enterprise,North America,2025-03-01,New,33753.17,1885.68
CUST00380,Company_380,Enterprise,Europe,2025-03-19,Active,5451.89,2573.71
CUST00381,Company_381,SMB,North America,2024-06-10,Active,21873.02,3561.67
CUST00382,Company_382,SMB,Middle East,2024-09-15,At Risk,51147.95,4834.55
CUST00383,Company_383,Enterprise,North America,2024-09-20,Active,17212.15,2069.92
CUST00384,Company_384,SMB,Europe,2025-04-09,New,89048.95,1841.94
CUST00385,Company_385,Mid-Market,Latin America,2025-03-13,At Risk,71320.59,2521.8
CUST00386,Company_386,Enterprise,Europe,2025-04-12,Churned,3745.86,3757.43
CUST00387,Company_387,Startup,Asia,2024-08-22,Active,87793.45,4826.98
CUST00388,Company_388,Enterprise,North America,2024-09-05,Active,97754.78,2914.41
CUST00389,Company_389,SMB,Europe,2024-11-07,Active,50684.3,4155.98
CUST00390,Company_390,SMB,Middle East,2024-05-31,Active,32146.46,2589.8
CUST00391,Company_391,Enterprise,Middle East,2024-10-28,Churned,27082.98,679.36
CUST00392,Company_392,Enterprise,Europe,2024-11-23,Active,9654.53,4523.95
CUST00393,Company_393,Startup,Asia,2024-08-12,Active,49669.33,1804.45
CUST00394,Company_394,Startup,North America,2024-10-28,At Risk,5963.86,1124.0
CUST00395,Company_395,Enterprise,Asia,2024-07-11,Active,50879.88,4982.73
CUST00396,Company_396,SMB,Latin America,2025-02-16,Active,26002.3,2063.3
CUST00397,Company_397,Enterprise,Europe,2025-03-20,At Risk,48166.76,1114.42
CUST00398,Company_398,Mid-Market,Asia,2024-08-27,Active,42420.03,1901.94
CUST00399,Company_399,Mid-Market,Latin America,2025-03-06,Active,31206.31,2812.27
CUST00400,Company_400,SMB,Asia,2025-03-10,Active,45415.19,895.81
CUST00401,Company_401,Enterprise,Latin America,2025-03-04,Active,47929.36,2086.79
CUST00402,Company_402,Enterprise,Middle East,2024-04-26,Active,83535.48,3509.85
CUST00403,Company_403,Mid-Market,Middle East,2025-03-24,Active,66912.55,4621.69
CUST00404,Company_404,Enterprise,Europe,2024-07-04,Active,43882.5,2288.47
CUST00405,Company_405,SMB,Asia,2024-11-22,Active,90618.95,3040.54
CUST00406,Company_406,SMB,Middle East,2024-05-02,Active,75818.34,3362.28
CUST00407,Company_407,Startup,North America,2024-10-25,Churned,8495.97,818.39
CUST00408,Company_408,SMB,Middle East,2024-10-05,Churned,16220.84,2040.01
CUST00409,Company_409,Enterprise,Middle East,2025-01-18,Churned,9085.12,3579.14
CUST00410,Company_410,Enterprise,Asia,2025-02-13,Active,32567.47,3810.47
CUST00411,Company_411,Mid-Market,Latin America,2025-04-17,Active,44129.02,2101.78
CUST00412,Company_412,Mid-Market,North America,2024-07-14,At Risk,50920.35,530.31
CUST00413,Company_413,SMB,North America,2025-01-11,Churned,85289.81,530.9
CUST00414,Company_414,Startup,Latin America,2025-01-24,At Risk,2777.67,2921.54
CUST00415,Company_415,Enterprise,Asia,2024-08-07,Active,43400.55,2981.69
CUST00416,Company_416,Startup,Middle East,2025-02-27,Active,41688.84,3000.74
CUST00417,Company_417,Enterprise,Latin America,2024-05-22,Churned,94800.12,3747.89
CUST00418,Company_418,SMB,North America,2024-06-10,New,24862.65,4645.71
CUST00419,Company_419,SMB,North America,2025-03-03,New,13118.18,4955.77
CUST00420,Company_420,Mid-Market,Middle East,2024-06-18,New,15083.76,3654.8
CUST00421,Company_421,Startup,Middle East,2024-07-12,At Risk,52494.13,2812.99
CUST00422,Company_422,Mid-Market,Europe,2024-04-25,Churned,39699.48,1134.48
CUST00423,Company_423,SMB,Latin America,2024-10-09,Active,75660.06,2228.79
CUST00424,Company_424,Startup,Middle East,2024-05-17,Churned,32995.05,3076.05
CUST00425,Company_425,Enterprise,Europe,2024-12-08,Active,13668.21,4999.14
CUST00426,Company_426,Mid-Market,Asia,2025-02-16,Active,39300.7,1071.42
CUST00427,Company_427,SMB,North America,2025-01-09,Churned,88420.53,4068.84
CUST00428,Company_428,Enterprise,Latin America,2025-01-13,At Risk,41147.13,4995.23
CUST00429,Company_429,SMB,Asia,2024-10-05,Churned,83529.14,4123.81
CUST00430,Company_430,Enterprise,Latin America,2024-05-04,Active,37781.48,3952.15
CUST00431,Company_431,Mid-Market,Latin America,2024-08-18,Active,28857.18,1664.07
CUST00432,Company_432,Enterprise,Middle East,2024-09-29,New,77711.41,515.13
CUST00433,Company_433,Startup,Europe,2025-04-15,Churned,21714.22,1516.94
CUST00434,Company_434,Enterprise,Latin America,2025-01-21,Active,23951.24,4054.1
CUST00435,Company_435,SMB,Asia,2024-09-29,Active,5931.47,982.77
CUST00436,Company_436,Enterprise,Latin America,2025-03-10,New,19596.73,1832.53
CUST00437,Company_437,Mid-Market,Europe,2025-04-23,Active,38502.72,3031.27
CUST00438,Company_438,SMB,North America,2024-11-12,Active,40557.7,3109.15
CUST00439,Company_439,SMB,Latin America,2024-08-23,Active,42642.18,2943.45
CUST00440,Company_440,SMB,Asia,2024-09-10,Active,48489.6,4913.98
CUST00441,Company_441,SMB,North America,2024-10-03,Active,57619.15,555.29
CUST00442,Company_442,Startup,North America,2024-11-18,Active,19753.47,2694.19
CUST00443,Company_443,SMB,Middle East,2024-06-18,Active,61780.47,2769.89
CUST00444,Company_444,SMB,Middle East,2025-03-29,Active,34318.9,1819.95
CUST00445,Company_445,SMB,Latin America,2025-01-09,Active,73667.06,2862.82
CUST00446,Company_446,Mid-Market,Asia,2024-06-07,New,56163.24,3529.76
CUST00447,Company_447,Mid-Market,Middle East,2024-09-30,Churned,55872.59,3527.4
CUST00448,Company_448,SMB,Europe,2025-02-22,Active,68863.21,895.36
CUST00449,Company_449,Startup,Europe,2025-04-14,Active,33968.88,4111.07
CUST00450,Company_450,Enterprise,North America,2024-07-31,Active,43494.06,4688.19
CUST00451,Company_451,Startup,North America,2024-05-20,Churned,58706.89,1056.25
CUST00452,Company_452,SMB,North America,2025-04-18,Active,42734.01,2374.88
CUST00453,Company_453,SMB,Europe,2024-11-08,New,44981.49,2802.88
CUST00454,Company_454,Startup,Middle East,2024-07-30,Churned,27976.22,1106.7
CUST00455,Company_455,SMB,Middle East,2024-12-19,New,29451.12,2765.23
CUST00456,Company_456,Enterprise,Latin America,2024-05-06,Active,70196.78,1430.86
CUST00457,Company_457,Mid-Market,Asia,2024-06-08,At Risk,1423.83,4709.12
CUST00458,Company_458,Enterprise,Europe,2024-05-03,Churned,10433.75,2518.12
CUST00459,Company_459,Enterprise,North America,2024-04-25,Active,94932.18,4977.06
CUST00460,Company_460,Enterprise,Asia,2025-03-17,Active,19514.79,709.3
CUST00461,Company_461,Startup,North America,2024-11-20,Active,42393.97,1074.11
CUST00462,Company_462,Startup,Asia,2024-06-17,Active,85118.83,2494.45
CUST00463,Company_463,Enterprise,Asia,2024-08-06,At Risk,1010.13,4434.62
CUST00464,Company_464,Startup,Middle East,2024-09-23,At Risk,92592.74,2998.52
CUST00465,Company_465,SMB,Latin America,2024-05-04,Active,6295.37,3795.54
CUST00466,Company_466,Mid-Market,Latin America,2024-06-03,Active,17916.04,2406.03
CUST00467,Company_467,Startup,North America,2024-06-07,New,3881.25,682.3
CUST00468,Company_468,Startup,Europe,2025-01-17,Active,52432.48,3415.16
CUST00469,Company_469,Enterprise,Latin America,2025-01-27,Active,94366.34,3353.01
CUST00470,Company_470,Mid-Market,Europe,2024-09-26,Active,84064.62,821.43
CUST00471,Company_471,SMB,North America,2024-07-15,New,64335.11,1268.97
CUST00472,Company_472,SMB,Europe,2024-11-07,At Risk,19363.38,2642.7
CUST00473,Company_473,Mid-Market,Asia,2024-06-15,Active,87090.11,2509.87
CUST00474,Company_474,SMB,Asia,2024-12-03,Active,75722.76,3885.88
CUST00475,Company_475,Mid-Market,North America,2024-06-22,Active,27417.93,2243.36
CUST00476,Company_476,Enterprise,Europe,2025-02-12,Active,80703.83,3484.85
CUST00477,Company_477,SMB,Europe,2025-01-25,Churned,87837.98,3669.91
CUST00478,Company_478,SMB,North America,2025-03-24,Active,70124.38,3402.52
CUST00479,Company_479,Mid-Market,Latin America,2025-01-25,Active,10938.03,3182.57
CUST00480,Company_480,SMB,Middle East,2025-04-16,Active,98440.44,4125.58
CUST00481,Company_481,Startup,Latin America,2024-08-12,Active,8524.1,3456.98
CUST00482,Company_482,Enterprise,Middle East,2024-05-24,New,65792.92,4253.83
CUST00483,Company_483,SMB,Europe,2024-08-09,Active,11942.0,3365.08
CUST00484,Company_484,SMB,Middle East,2025-02-15,Active,90635.92,1215.38
CUST00485,Company_485,SMB,Middle East,2025-03-30,At Risk,35647.79,1892.5
CUST00486,Company_486,Mid-Market,Europe,2025-03-17,Active,51638.8,1986.6
CUST00487,Company_487,Enterprise,Asia,2025-03-09,Active,18697.4,922.62
CUST00488,Company_488,Enterprise,Middle East,2024-07-28,Active,55109.66,3615.38
CUST00489,Company_489,SMB,North America,2025-02-03,Active,93945.15,3178.0
CUST00490,Company_490,SMB,Latin America,2024-11-17,New,90261.67,3153.9
CUST00491,Company_491,Mid-Market,Europe,2025-03-23,Active,7325.7,2653.33
CUST00492,Company_492,Enterprise,Europe,2024-10-13,Active,38447.59,2944.06
CUST00493,Company_493,Startup,Middle East,2024-07-12,At Risk,27475.7,536.39
CUST00494,Company_494,SMB,Asia,2024-12-30,Active,48654.79,933.12
CUST00495,Company_495,Startup,Asia,2024-11-28,New,83539.19,3575.09
CUST00496,Company_496,Startup,Latin America,2025-03-29,Active,74146.33,1676.6
CUST00497,Company_497,Enterprise,Latin America,2024-06-20,Active,35053.84,985.6
CUST00498,Company_498,Startup,Asia,2024-09-18,Active,38883.92,1978.95
CUST00499,Company_499,SMB,Asia,2024-12-14,Active,65771.24,1645.17
CUST00500,Company_500,SMB,Asia,2024-05-11,Active,20228.29,632.18
