customer_id,customer_name,segment,region,acquisition_date,status,lifetime_value,acquisition_cost
CUST00501,Company_501,Mid-Market,Middle East,2024-11-07,Active,11170.07,2347.51
CUST00502,Company_502,Enterprise,North America,2024-10-30,Active,25016.26,621.63
CUST00503,Company_503,Enterprise,Latin America,2024-09-03,Active,13279.21,501.76
CUST00504,Company_504,Startup,Europe,2024-12-28,Active,35846.44,4066.13
CUST00505,Company_505,SMB,Asia,2024-09-21,Active,93819.01,1917.37
CUST00506,Company_506,SMB,Asia,2024-11-12,Active,12909.65,3054.14
CUST00507,Company_507,Mid-Market,North America,2024-11-23,Active,82013.89,1839.88
CUST00508,Company_508,Startup,Asia,2024-11-27,Active,53930.16,4685.11
CUST00509,Company_509,SMB,Latin America,2024-04-30,At Risk,63657.4,3781.32
CUST00510,Company_510,Enterprise,Asia,2024-09-29,Active,17838.15,2161.27
CUST00511,Company_511,Mid-Market,North America,2025-04-08,Active,15985.96,1447.82
CUST00512,Company_512,Enterprise,Middle East,2024-07-08,Active,17111.62,1120.13
CUST00513,Company_513,Mid-Market,Latin America,2024-12-31,Active,67039.22,3930.88
CUST00514,Company_514,Enterprise,Middle East,2025-02-22,At Risk,75031.04,2538.67
CUST00515,Company_515,Startup,Europe,2024-06-09,Active,92104.25,1543.84
CUST00516,Company_516,SMB,North America,2025-04-01,Active,40421.04,4638.32
CUST00517,Company_517,Enterprise,Europe,2025-04-07,Active,46734.97,2255.43
CUST00518,Company_518,Startup,Europe,2025-03-05,New,47489.91,2945.72
CUST00519,Company_519,Enterprise,Europe,2024-12-09,Active,27719.89,4360.1
CUST00520,Company_520,Startup,Europe,2024-10-23,Churned,33495.03,4250.19
CUST00521,Company_521,Mid-Market,North America,2024-07-16,Active,84835.2,3370.79
CUST00522,Company_522,Startup,Middle East,2024-09-16,Active,35028.5,4498.81
CUST00523,Company_523,Enterprise,Asia,2024-06-13,Active,87040.51,4784.44
CUST00524,Company_524,SMB,Europe,2024-08-02,Active,31221.5,4708.01
CUST00525,Company_525,Mid-Market,Asia,2025-04-02,Active,34648.43,2070.53
CUST00526,Company_526,Mid-Market,Asia,2024-11-30,Active,56467.81,2287.27
CUST00527,Company_527,Startup,Europe,2024-09-10,Active,11209.56,1582.27
CUST00528,Company_528,Enterprise,Latin America,2024-05-08,Active,92284.16,4265.73
CUST00529,Company_529,Startup,Asia,2024-05-07,Active,82219.58,1048.21
CUST00530,Company_530,Mid-Market,Latin America,2025-04-03,Active,67379.88,2097.88
CUST00531,Company_531,SMB,Middle East,2024-12-30,Active,98824.38,543.8
CUST00532,Company_532,Startup,Asia,2025-03-26,Active,2583.94,3175.91
CUST00533,Company_533,Enterprise,North America,2024-10-13,Active,41694.97,3462.73
CUST00534,Company_534,Startup,Middle East,2025-03-09,Active,85975.96,1620.44
CUST00535,Company_535,Startup,Middle East,2025-04-18,Churned,43868.71,3815.29
CUST00536,Company_536,Startup,Latin America,2024-08-08,Active,1518.89,2216.92
CUST00537,Company_537,SMB,Europe,2024-10-30,New,16617.66,1902.7
CUST00538,Company_538,Enterprise,North America,2024-05-11,At Risk,43973.17,4802.74
CUST00539,Company_539,Enterprise,North America,2024-06-13,Churned,67126.84,3149.12
CUST00540,Company_540,Mid-Market,Latin America,2024-12-29,Active,17102.77,1635.44
CUST00541,Company_541,Mid-Market,Latin America,2024-12-07,Churned,45356.26,4924.59
CUST00542,Company_542,Startup,Middle East,2024-07-12,Churned,2266.07,2243.97
CUST00543,Company_543,Mid-Market,Latin America,2025-01-21,At Risk,48272.55,3415.23
CUST00544,Company_544,Enterprise,Europe,2024-11-23,Active,89696.52,3757.34
CUST00545,Company_545,Startup,Middle East,2024-05-11,Churned,60080.04,2400.33
CUST00546,Company_546,Mid-Market,Middle East,2025-04-05,Churned,44624.91,2911.63
CUST00547,Company_547,SMB,Middle East,2024-12-31,Active,17063.67,1579.02
CUST00548,Company_548,Mid-Market,North America,2025-03-30,Churned,21039.44,2596.2
CUST00549,Company_549,SMB,North America,2024-07-17,Active,8574.49,1898.6
CUST00550,Company_550,Mid-Market,Middle East,2024-11-07,Churned,74498.69,2963.56
CUST00551,Company_551,Enterprise,Europe,2025-01-14,Churned,8636.39,3514.51
CUST00552,Company_552,Mid-Market,Asia,2024-05-12,Active,39010.93,3263.02
CUST00553,Company_553,SMB,Middle East,2024-12-01,At Risk,75234.62,3995.23
CUST00554,Company_554,SMB,Latin America,2025-03-21,At Risk,71569.45,686.89
CUST00555,Company_555,Mid-Market,Asia,2024-12-15,Active,58175.68,853.69
CUST00556,Company_556,Startup,North America,2024-10-17,Active,57559.47,1423.91
CUST00557,Company_557,SMB,North America,2024-07-05,Churned,9942.48,4936.11
CUST00558,Company_558,Enterprise,Asia,2024-07-24,Active,18316.61,4101.21
CUST00559,Company_559,Mid-Market,Latin America,2025-03-12,Active,53939.7,4658.54
CUST00560,Company_560,SMB,North America,2024-05-17,At Risk,35459.95,1724.41
CUST00561,Company_561,Mid-Market,North America,2024-11-23,New,2874.77,3082.35
CUST00562,Company_562,Mid-Market,Middle East,2025-02-12,Active,80018.51,2996.98
CUST00563,Company_563,Startup,Europe,2024-08-30,Active,65727.51,3062.84
CUST00564,Company_564,Mid-Market,Latin America,2024-06-22,Active,33252.76,3729.05
CUST00565,Company_565,Mid-Market,Middle East,2025-03-14,Churned,10722.31,2272.91
CUST00566,Company_566,Mid-Market,Europe,2024-07-18,At Risk,59528.88,3547.45
CUST00567,Company_567,Enterprise,North America,2024-12-09,Active,35506.41,4047.97
CUST00568,Company_568,Mid-Market,Europe,2025-01-17,Active,26283.54,1800.83
CUST00569,Company_569,Enterprise,North America,2024-08-14,Active,72425.46,4755.84
CUST00570,Company_570,Mid-Market,Middle East,2024-08-18,Churned,33486.86,2831.22
CUST00571,Company_571,Startup,North America,2024-12-18,Active,14468.8,3797.43
CUST00572,Company_572,Startup,Europe,2024-06-15,At Risk,48683.72,3780.16
CUST00573,Company_573,SMB,Middle East,2024-07-17,Active,83018.11,3043.59
CUST00574,Company_574,Mid-Market,Europe,2024-08-13,At Risk,85116.22,1952.08
CUST00575,Company_575,Startup,Europe,2024-11-10,Active,85084.97,3501.23
CUST00576,Company_576,Startup,Asia,2024-11-29,Churned,42671.06,892.78
CUST00577,Company_577,Mid-Market,North America,2024-12-09,New,79302.49,4916.46
CUST00578,Company_578,SMB,North America,2025-03-07,New,85172.85,1327.99
CUST00579,Company_579,Enterprise,Europe,2024-05-15,New,46494.28,1739.42
CUST00580,Company_580,Startup,North America,2024-10-17,Active,32555.2,4794.98
CUST00581,Company_581,Startup,Latin America,2024-06-19,Active,70494.49,1339.44
CUST00582,Company_582,Enterprise,North America,2025-02-09,Active,90542.46,1265.42
CUST00583,Company_583,Startup,Middle East,2025-02-18,Active,97243.1,4120.41
CUST00584,Company_584,Enterprise,North America,2025-02-13,Active,29732.26,1630.8
CUST00585,Company_585,Enterprise,Latin America,2024-09-14,Churned,95660.93,926.27
CUST00586,Company_586,SMB,Europe,2024-12-06,At Risk,50428.94,1519.89
CUST00587,Company_587,Enterprise,North America,2024-05-02,Active,31297.44,4497.68
CUST00588,Company_588,Enterprise,Middle East,2024-08-26,At Risk,98851.41,1761.44
CUST00589,Company_589,Enterprise,Latin America,2024-12-26,Active,87902.99,3627.77
CUST00590,Company_590,Enterprise,Asia,2024-08-03,At Risk,69549.24,2278.13
CUST00591,Company_591,Startup,Europe,2025-03-13,Active,89599.28,1679.53
CUST00592,Company_592,Enterprise,Europe,2025-04-09,Active,68467.3,1148.21
CUST00593,Company_593,Startup,Europe,2024-07-26,Active,44599.98,4874.86
CUST00594,Company_594,Mid-Market,Latin America,2025-01-03,At Risk,94856.91,2845.02
CUST00595,Company_595,Mid-Market,North America,2024-07-13,New,96361.52,1016.4
CUST00596,Company_596,Enterprise,North America,2025-02-16,Active,32103.33,1394.66
CUST00597,Company_597,SMB,North America,2024-05-25,Active,36085.14,2332.84
CUST00598,Company_598,SMB,North America,2025-03-20,Churned,38889.32,2948.77
CUST00599,Company_599,Startup,Europe,2025-02-17,Active,82392.45,1318.09
CUST00600,Company_600,Startup,Asia,2025-01-31,Active,79323.42,1749.78
CUST00601,Company_601,Mid-Market,Europe,2024-05-06,Active,98328.4,4026.68
CUST00602,Company_602,Startup,Asia,2024-08-29,At Risk,47056.15,2378.67
CUST00603,Company_603,SMB,Asia,2025-04-19,Active,73939.94,506.31
CUST00604,Company_604,Mid-Market,North America,2024-10-28,Active,85815.33,742.73
CUST00605,Company_605,Enterprise,Middle East,2024-07-02,Active,22901.81,2476.98
CUST00606,Company_606,Startup,Latin America,2025-03-19,New,62434.99,770.53
CUST00607,Company_607,Enterprise,Middle East,2024-05-05,Active,55223.06,1282.57
CUST00608,Company_608,Startup,Asia,2025-02-21,Churned,74539.87,3775.44
CUST00609,Company_609,SMB,Middle East,2024-05-17,Active,69847.37,2661.73
CUST00610,Company_610,Startup,Asia,2025-03-27,Active,81466.47,2671.08
CUST00611,Company_611,SMB,Europe,2025-03-23,New,31803.37,3191.98
CUST00612,Company_612,SMB,Europe,2024-11-19,Active,22419.28,4048.33
CUST00613,Company_613,Enterprise,North America,2024-11-25,At Risk,80714.67,1213.64
CUST00614,Company_614,Startup,Latin America,2024-08-25,New,36695.78,1278.71
CUST00615,Company_615,Enterprise,Europe,2024-07-06,Churned,29469.78,1046.32
CUST00616,Company_616,SMB,Latin America,2024-11-20,Active,34345.03,4715.73
CUST00617,Company_617,SMB,North America,2025-03-01,At Risk,7569.05,3097.81
CUST00618,Company_618,SMB,Latin America,2025-01-23,At Risk,77541.29,916.88
CUST00619,Company_619,SMB,Europe,2024-07-27,New,71800.81,1492.91
CUST00620,Company_620,Mid-Market,Europe,2024-12-16,At Risk,55716.55,3765.16
CUST00621,Company_621,SMB,Middle East,2024-09-25,Active,71892.41,630.46
CUST00622,Company_622,Startup,Middle East,2025-01-23,Churned,37940.18,3765.45
CUST00623,Company_623,SMB,Middle East,2024-11-23,Active,30241.54,4601.59
CUST00624,Company_624,Mid-Market,Latin America,2024-08-30,Active,86367.8,753.72
CUST00625,Company_625,Startup,Europe,2024-12-13,Churned,42823.0,1338.89
CUST00626,Company_626,Mid-Market,North America,2024-06-04,At Risk,20395.31,510.7
CUST00627,Company_627,Mid-Market,Asia,2025-02-07,Churned,75155.35,990.64
CUST00628,Company_628,Startup,Europe,2024-06-06,At Risk,34251.31,3276.46
CUST00629,Company_629,Mid-Market,Middle East,2025-01-19,Active,21973.28,701.68
CUST00630,Company_630,SMB,Middle East,2025-03-04,Active,3694.21,2416.26
CUST00631,Company_631,Enterprise,Latin America,2024-05-22,Active,97089.57,2765.31
CUST00632,Company_632,Enterprise,Middle East,2025-01-19,Active,47261.65,4579.83
CUST00633,Company_633,Enterprise,Latin America,2024-07-07,Active,17014.03,2634.31
CUST00634,Company_634,Startup,North America,2024-09-16,New,76023.3,1141.45
CUST00635,Company_635,Startup,Middle East,2024-10-03,Active,88877.46,1801.81
CUST00636,Company_636,Startup,Latin America,2024-12-26,Active,53268.83,3524.88
CUST00637,Company_637,Enterprise,Middle East,2025-01-19,Active,3807.59,1004.52
CUST00638,Company_638,Enterprise,Latin America,2024-11-21,Churned,37149.15,1542.84
CUST00639,Company_639,Startup,Europe,2025-01-29,Active,25067.06,4981.0
CUST00640,Company_640,Enterprise,Latin America,2024-12-03,Active,64003.35,524.91
CUST00641,Company_641,Mid-Market,Asia,2025-04-19,Active,52366.92,1184.82
CUST00642,Company_642,Mid-Market,North America,2024-07-03,Active,36217.95,4296.59
CUST00643,Company_643,Enterprise,Europe,2024-05-14,Churned,65202.01,956.22
CUST00644,Company_644,Startup,North America,2024-08-23,Active,58858.5,651.38
CUST00645,Company_645,SMB,Europe,2024-10-14,Active,90742.52,1045.91
CUST00646,Company_646,SMB,Middle East,2024-05-28,New,60083.49,3621.19
CUST00647,Company_647,Enterprise,Latin America,2024-07-04,Active,51263.48,4969.0
CUST00648,Company_648,SMB,Middle East,2024-05-27,Active,82543.34,3157.86
CUST00649,Company_649,Startup,North America,2025-01-11,Churned,21039.55,1059.42
CUST00650,Company_650,Mid-Market,North America,2025-01-21,Churned,25112.9,1327.0
CUST00651,Company_651,Mid-Market,Europe,2024-08-11,Active,78573.74,2919.57
CUST00652,Company_652,Startup,North America,2024-05-17,Churned,44792.67,3720.46
CUST00653,Company_653,SMB,Latin America,2024-09-17,Active,41514.35,3483.1
CUST00654,Company_654,Enterprise,North America,2024-05-08,New,88820.72,3086.27
CUST00655,Company_655,Mid-Market,Middle East,2025-02-24,Churned,61400.79,4938.21
CUST00656,Company_656,SMB,Latin America,2025-03-07,Active,80488.0,1391.15
CUST00657,Company_657,SMB,North America,2024-05-30,Active,81174.05,1278.07
CUST00658,Company_658,Mid-Market,Asia,2025-01-20,Active,12882.64,4365.78
CUST00659,Company_659,Mid-Market,Asia,2025-01-10,Churned,65716.54,1808.7
CUST00660,Company_660,Enterprise,Middle East,2024-06-16,At Risk,95299.12,1996.37
CUST00661,Company_661,Startup,Europe,2024-06-11,New,48522.68,2969.01
CUST00662,Company_662,SMB,Europe,2024-05-05,Active,73486.06,2215.74
CUST00663,Company_663,Enterprise,North America,2025-01-07,At Risk,57106.56,1794.38
CUST00664,Company_664,Mid-Market,Latin America,2025-04-02,Active,21279.75,4627.29
CUST00665,Company_665,Startup,Europe,2025-01-29,Active,20324.17,1081.73
CUST00666,Company_666,Startup,Asia,2024-11-20,Churned,43949.48,2319.3
CUST00667,Company_667,SMB,Europe,2025-03-14,Active,48816.07,513.35
CUST00668,Company_668,Startup,Asia,2025-03-25,Active,50810.11,4133.54
CUST00669,Company_669,Mid-Market,Europe,2024-05-06,At Risk,95545.07,1257.88
CUST00670,Company_670,Mid-Market,Middle East,2024-12-31,Active,10925.2,3978.45
CUST00671,Company_671,Mid-Market,Latin America,2025-03-13,New,38672.15,1168.71
CUST00672,Company_672,Enterprise,North America,2024-10-01,Active,51940.2,2375.32
CUST00673,Company_673,Mid-Market,Asia,2024-05-30,Active,96348.16,3776.83
CUST00674,Company_674,Enterprise,Europe,2024-09-20,Active,50927.17,1718.64
CUST00675,Company_675,Mid-Market,North America,2024-11-08,Active,77752.3,1912.63
CUST00676,Company_676,Mid-Market,Asia,2024-12-26,New,75178.53,3502.95
CUST00677,Company_677,Startup,Asia,2024-11-14,Active,57077.96,1344.65
CUST00678,Company_678,SMB,Middle East,2024-06-07,Active,13939.61,4783.03
CUST00679,Company_679,Mid-Market,Europe,2025-03-05,Active,22657.11,1349.54
CUST00680,Company_680,Startup,North America,2025-03-09,At Risk,24773.89,3874.98
CUST00681,Company_681,Startup,Europe,2024-11-16,Active,4827.31,4111.69
CUST00682,Company_682,SMB,Europe,2024-12-21,Churned,38542.58,2184.67
CUST00683,Company_683,Startup,Latin America,2024-06-04,At Risk,61440.86,1203.08
CUST00684,Company_684,Startup,Asia,2024-07-09,Active,15282.36,1246.57
CUST00685,Company_685,SMB,Asia,2024-11-12,New,18328.56,4934.53
CUST00686,Company_686,Enterprise,Latin America,2025-04-22,At Risk,70991.65,3764.34
CUST00687,Company_687,SMB,Latin America,2024-07-28,Active,17756.09,2525.21
CUST00688,Company_688,SMB,Europe,2024-05-22,Churned,14398.22,1658.07
CUST00689,Company_689,Mid-Market,Asia,2024-09-15,At Risk,97806.35,585.1
CUST00690,Company_690,Mid-Market,North America,2024-06-22,At Risk,2458.79,3517.09
CUST00691,Company_691,Enterprise,Middle East,2024-08-31,Active,33215.41,4806.12
CUST00692,Company_692,SMB,Latin America,2025-04-01,Churned,4458.73,980.79
CUST00693,Company_693,SMB,North America,2024-04-25,Active,83966.77,3895.21
CUST00694,Company_694,Enterprise,North America,2025-02-05,Active,58770.04,1189.57
CUST00695,Company_695,Mid-Market,Europe,2024-05-16,At Risk,5747.23,4064.47
CUST00696,Company_696,SMB,Latin America,2024-12-06,At Risk,61920.85,2167.58
CUST00697,Company_697,Enterprise,North America,2024-11-14,Active,13186.54,3704.28
CUST00698,Company_698,Mid-Market,Middle East,2024-10-28,Active,50077.53,4668.27
CUST00699,Company_699,Startup,North America,2025-02-02,Churned,67271.88,3290.63
CUST00700,Company_700,Enterprise,Middle East,2025-03-22,New,15702.2,4643.15
CUST00701,Company_701,Enterprise,Middle East,2024-05-21,Active,50207.99,1557.61
CUST00702,Company_702,SMB,Middle East,2025-04-02,Active,46283.68,4901.6
CUST00703,Company_703,Startup,Latin America,2024-08-31,At Risk,91659.3,4427.82
CUST00704,Company_704,Mid-Market,Middle East,2025-04-22,Active,99574.44,984.08
CUST00705,Company_705,Startup,Latin America,2024-07-28,Active,65792.97,2360.93
CUST00706,Company_706,SMB,North America,2024-06-29,Churned,85631.06,4671.63
CUST00707,Company_707,SMB,Middle East,2024-10-18,Active,65041.31,851.52
CUST00708,Company_708,Mid-Market,Asia,2025-01-24,Active,87752.34,2541.93
CUST00709,Company_709,Mid-Market,North America,2024-09-27,At Risk,43893.93,3756.17
CUST00710,Company_710,Mid-Market,Asia,2024-05-13,Active,61191.0,650.51
CUST00711,Company_711,SMB,Asia,2025-03-10,Active,84671.78,3887.74
CUST00712,Company_712,Mid-Market,Europe,2024-06-21,Active,91890.49,2125.41
CUST00713,Company_713,Mid-Market,Latin America,2025-01-22,Active,3443.59,1622.17
CUST00714,Company_714,Mid-Market,Europe,2024-11-08,Active,11291.32,3091.88
CUST00715,Company_715,Enterprise,Latin America,2024-07-12,Active,93186.03,2949.49
CUST00716,Company_716,Mid-Market,Europe,2024-06-04,At Risk,57282.37,4432.73
CUST00717,Company_717,SMB,North America,2024-12-06,At Risk,99029.02,3542.01
CUST00718,Company_718,Enterprise,Asia,2025-01-10,Active,79470.67,2398.39
CUST00719,Company_719,SMB,North America,2024-12-25,Active,81995.88,3425.62
CUST00720,Company_720,Startup,Latin America,2024-05-17,Active,39226.13,3875.67
CUST00721,Company_721,Enterprise,Asia,2024-11-07,Churned,26496.6,4717.98
CUST00722,Company_722,Mid-Market,Asia,2024-12-16,Active,60227.66,3669.18
CUST00723,Company_723,Enterprise,Latin America,2024-08-28,At Risk,88024.18,2947.43
CUST00724,Company_724,SMB,North America,2025-01-15,Active,72844.15,2178.41
CUST00725,Company_725,Enterprise,Asia,2025-03-14,New,47745.34,4511.68
CUST00726,Company_726,Startup,North America,2024-09-11,Active,75566.85,4066.34
CUST00727,Company_727,Mid-Market,North America,2025-03-06,At Risk,69349.36,847.32
CUST00728,Company_728,Mid-Market,North America,2024-08-29,Churned,91392.09,3647.94
CUST00729,Company_729,Startup,Asia,2025-02-04,Active,27092.17,2924.37
CUST00730,Company_730,SMB,Middle East,2024-08-16,Churned,12811.83,966.4
CUST00731,Company_731,Enterprise,Europe,2025-03-15,At Risk,47535.07,3042.32
CUST00732,Company_732,SMB,Latin America,2024-05-07,Churned,36747.0,1366.28
CUST00733,Company_733,SMB,North America,2024-12-08,At Risk,97511.25,3686.65
CUST00734,Company_734,SMB,Asia,2024-05-03,Active,1742.91,1753.08
CUST00735,Company_735,Mid-Market,Latin America,2024-09-17,Active,93404.92,1176.55
CUST00736,Company_736,Enterprise,Middle East,2024-10-04,Active,95552.84,868.88
CUST00737,Company_737,Mid-Market,Middle East,2024-12-03,At Risk,6044.88,2708.6
CUST00738,Company_738,Mid-Market,Asia,2024-11-26,Active,89067.42,1398.36
CUST00739,Company_739,Mid-Market,North America,2024-10-10,At Risk,47607.11,4348.08
CUST00740,Company_740,Enterprise,Middle East,2024-05-20,Active,76848.92,513.5
CUST00741,Company_741,Startup,Middle East,2024-08-27,Active,8846.3,4296.37
CUST00742,Company_742,Mid-Market,Middle East,2025-02-18,Active,95565.35,2844.92
CUST00743,Company_743,Mid-Market,Asia,2024-12-30,Active,61147.3,4649.65
CUST00744,Company_744,Mid-Market,Latin America,2024-05-04,Active,89970.74,1420.75
CUST00745,Company_745,Enterprise,Europe,2024-08-07,Active,67623.35,960.23
CUST00746,Company_746,Enterprise,Asia,2024-08-08,Active,54144.22,3312.31
CUST00747,Company_747,SMB,North America,2024-04-25,At Risk,18077.07,3680.27
CUST00748,Company_748,Mid-Market,Asia,2024-10-23,Active,18617.46,2176.63
