campaign_id,campaign_name,type,status,start_date,budget,spend,impressions,clicks,leads,conversions,ctr,cpl,conversion_rate
CMP0001,Campaign_1,Social Media,Completed,2024-05-04,21888.01,24984.65,255234,573,340,6,0.0022,73.48,0.0176
CMP0002,Campaign_2,Webinar,Active,2025-06-08,33609.85,8034.92,470820,5726,107,40,0.0122,75.09,0.3738
CMP0003,Campaign_3,Content Marketing,Completed,2024-12-03,27369.11,16210.4,173425,4105,319,20,0.0237,50.82,0.0627
CMP0004,Campaign_4,Social Media,Paused,2025-11-22,45001.37,43336.5,95684,2143,389,49,0.0224,111.4,0.126
CMP0005,Campaign_5,Content Marketing,Completed,2024-10-19,45003.74,3276.75,55711,8018,381,29,0.1439,8.6,0.0761
CMP0006,Campaign_6,Events,Completed,2024-10-18,7424.25,38548.06,186619,6993,422,5,0.0375,91.35,0.0118
CMP0007,Campaign_7,Email,Active,2025-10-20,30746.31,41136.11,437144,6030,188,35,0.0138,218.81,0.1862
CMP0008,Campaign_8,Events,Active,2025-11-22,27655.98,8632.36,236539,4419,469,19,0.0187,18.41,0.0405
CMP0009,Campaign_9,Webinar,Paused,2024-05-20,39667.65,48222.91,336658,6443,186,39,0.0191,259.26,0.2097
CMP0010,Campaign_10,Content Marketing,Completed,2024-11-07,13811.36,43997.66,354086,232,360,12,0.0007,122.22,0.0333
CMP0011,Campaign_11,Webinar,Active,2025-06-08,36274.92,11390.97,135068,2995,434,33,0.0222,26.25,0.076
CMP0012,Campaign_12,Email,Completed,2024-06-28,38237.44,14348.48,447285,330,479,35,0.0007,29.96,0.0731
CMP0013,Campaign_13,Content Marketing,Completed,2025-08-15,6203.57,41467.52,471985,804,227,42,0.0017,182.68,0.185
CMP0014,Campaign_14,Social Media,Active,2025-05-25,24407.07,28679.54,96237,9192,277,38,0.0955,103.54,0.1372
CMP0015,Campaign_15,Webinar,Completed,2025-08-21,49052.59,46360.7,459254,9638,300,48,0.021,154.54,0.16
CMP0016,Campaign_16,Content Marketing,Completed,2026-02-17,18527.2,49019.63,378025,9284,378,46,0.0246,129.68,0.1217
CMP0017,Campaign_17,Email,Completed,2024-10-24,44803.95,19141.73,388783,9750,495,8,0.0251,38.67,0.0162
CMP0018,Campaign_18,Content Marketing,Active,2025-12-16,31410.05,7557.69,167715,8974,269,38,0.0535,28.1,0.1413
CMP0019,Campaign_19,Webinar,Completed,2025-01-13,18344.49,36065.2,214333,9822,54,31,0.0458,667.87,0.5741
CMP0020,Campaign_20,PPC,Active,2026-03-26,42619.42,46386.67,344949,2950,314,11,0.0086,147.73,0.035
CMP0021,Campaign_21,PPC,Completed,2024-05-21,49579.78,10749.26,220742,924,467,4,0.0042,23.02,0.0086
CMP0022,Campaign_22,Events,Completed,2024-12-31,38390.26,49313.12,213656,1944,253,40,0.0091,194.91,0.1581
CMP0023,Campaign_23,Events,Paused,2025-09-14,7758.23,12205.88,247030,2945,136,5,0.0119,89.75,0.0368
CMP0024,Campaign_24,Email,Completed,2026-03-28,7358.48,7054.95,244802,4574,155,42,0.0187,45.52,0.271
CMP0025,Campaign_25,Content Marketing,Active,2024-08-30,27120.0,26297.81,308040,863,311,22,0.0028,84.56,0.0707
CMP0026,Campaign_26,Social Media,Completed,2025-06-14,5273.01,40861.91,466527,2868,121,44,0.0061,337.7,0.3636
CMP0027,Campaign_27,Webinar,Completed,2025-06-17,35417.68,19655.63,282300,6448,476,17,0.0228,41.29,0.0357
CMP0028,Campaign_28,Email,Completed,2026-02-09,5733.6,18596.53,405941,4553,451,20,0.0112,41.23,0.0443
CMP0029,Campaign_29,Webinar,Completed,2025-06-18,48787.93,12264.23,394835,2396,280,43,0.0061,43.8,0.1536
CMP0030,Campaign_30,Email,Active,2026-02-23,44628.46,49345.72,474011,5100,323,12,0.0108,152.77,0.0372
CMP0031,Campaign_31,Email,Completed,2024-12-09,41692.03,19067.67,369897,1272,160,44,0.0034,119.17,0.275
CMP0032,Campaign_32,Webinar,Paused,2025-10-20,41558.55,34324.12,446340,6856,416,17,0.0154,82.51,0.0409
CMP0033,Campaign_33,Events,Completed,2024-07-12,42546.88,9221.91,424857,3090,350,27,0.0073,26.35,0.0771
CMP0034,Campaign_34,Email,Completed,2024-06-19,24541.52,24138.57,190175,6754,419,23,0.0355,57.61,0.0549
CMP0035,Campaign_35,Content Marketing,Active,2024-06-17,40633.55,40403.77,424016,9069,246,5,0.0214,164.24,0.0203
CMP0036,Campaign_36,Email,Active,2025-06-12,21521.76,48606.06,28699,8065,171,49,0.281,284.25,0.2865
CMP0037,Campaign_37,Social Media,Completed,2025-08-10,43177.39,11334.77,215235,9025,390,28,0.0419,29.06,0.0718
CMP0038,Campaign_38,Email,Completed,2025-10-08,32808.48,7448.56,410125,6078,306,37,0.0148,24.34,0.1209
CMP0039,Campaign_39,Events,Completed,2024-11-12,21125.53,49412.66,469826,5990,470,30,0.0127,105.13,0.0638
CMP0040,Campaign_40,Events,Completed,2024-12-03,38546.29,29046.59,158437,3782,322,45,0.0239,90.21,0.1398
CMP0041,Campaign_41,Social Media,Active,2024-08-31,15927.09,19234.78,20559,6807,290,29,0.3311,66.33,0.1
CMP0042,Campaign_42,Email,Active,2025-03-20,48409.88,48133.09,337352,9695,447,14,0.0287,107.68,0.0313
CMP0043,Campaign_43,Email,Active,2026-02-11,34913.53,21338.89,146796,7477,53,8,0.0509,402.62,0.1509
CMP0044,Campaign_44,Webinar,Paused,2025-07-09,23054.09,13904.18,103714,8123,490,46,0.0783,28.38,0.0939
CMP0045,Campaign_45,Email,Completed,2024-08-30,29782.77,40764.67,468397,8756,229,27,0.0187,178.01,0.1179
CMP0046,Campaign_46,Events,Completed,2024-09-12,38190.57,17756.33,199147,9053,150,6,0.0455,118.38,0.04
CMP0047,Campaign_47,Email,Completed,2025-08-07,40879.5,18132.96,105956,4852,63,7,0.0458,287.82,0.1111
CMP0048,Campaign_48,Events,Active,2025-11-27,48873.14,23914.52,27745,7575,36,26,0.273,664.29,0.7222
CMP0049,Campaign_49,Events,Completed,2024-10-02,14403.08,35569.07,27128,1812,17,42,0.0668,2092.3,2.4706
CMP0050,Campaign_50,Content Marketing,Completed,2025-07-17,27699.74,42562.89,311079,7094,493,30,0.0228,86.33,0.0609
CMP0051,Campaign_51,PPC,Completed,2025-09-21,9115.6,13630.09,144425,2218,180,17,0.0154,75.72,0.0944
CMP0052,Campaign_52,Events,Completed,2025-05-18,8702.34,20036.92,449331,2015,385,6,0.0045,52.04,0.0156
CMP0053,Campaign_53,PPC,Completed,2025-09-30,9694.97,26319.93,178810,1413,207,3,0.0079,127.15,0.0145
CMP0054,Campaign_54,Content Marketing,Completed,2025-02-07,16677.67,4203.71,121415,9985,86,19,0.0822,48.88,0.2209
CMP0055,Campaign_55,PPC,Active,2025-08-26,36335.06,35763.96,369225,2765,349,19,0.0075,102.48,0.0544
CMP0056,Campaign_56,PPC,Completed,2024-05-21,43751.06,29600.48,480515,9826,192,24,0.0204,154.17,0.125
CMP0057,Campaign_57,Social Media,Completed,2025-04-28,24619.8,9277.34,237871,640,201,28,0.0027,46.16,0.1393
CMP0058,Campaign_58,Social Media,Completed,2024-05-07,29984.15,9125.41,294929,3347,14,35,0.0113,651.81,2.5
CMP0059,Campaign_59,Webinar,Completed,2025-04-25,14286.52,45073.56,251608,491,68,35,0.002,662.85,0.5147
CMP0060,Campaign_60,PPC,Active,2024-08-25,40598.65,35115.64,40033,437,246,5,0.0109,142.75,0.0203
CMP0061,Campaign_61,Events,Paused,2026-04-09,44975.94,21238.85,69568,6301,164,38,0.0906,129.51,0.2317
CMP0062,Campaign_62,Email,Active,2025-01-03,26851.86,18889.82,156928,7875,28,6,0.0502,674.64,0.2143
CMP0063,Campaign_63,Email,Active,2026-04-09,12239.34,17892.1,380093,8564,74,29,0.0225,241.79,0.3919
CMP0064,Campaign_64,Content Marketing,Completed,2026-03-01,5229.57,33769.0,326908,7604,333,23,0.0233,101.41,0.0691
CMP0065,Campaign_65,Events,Completed,2025-04-20,29138.5,11401.18,86370,3698,331,45,0.0428,34.44,0.136
CMP0066,Campaign_66,Webinar,Completed,2024-10-27,27393.61,49409.44,352905,6967,245,37,0.0197,201.67,0.151
CMP0067,Campaign_67,PPC,Completed,2025-03-10,46661.39,35291.6,101958,9674,163,32,0.0949,216.51,0.1963
CMP0068,Campaign_68,Social Media,Completed,2025-07-02,6641.79,8974.64,249333,7150,298,1,0.0287,30.12,0.0034
CMP0069,Campaign_69,Email,Active,2026-01-18,11702.82,9487.42,342043,9654,245,49,0.0282,38.72,0.2
CMP0070,Campaign_70,PPC,Completed,2026-03-16,13895.9,33469.78,440796,5059,246,34,0.0115,136.06,0.1382
CMP0071,Campaign_71,Email,Active,2026-01-28,29620.61,21009.19,387278,2985,431,44,0.0077,48.75,0.1021
CMP0072,Campaign_72,Social Media,Completed,2025-02-18,17813.13,34018.01,389554,3660,400,28,0.0094,85.05,0.07
CMP0073,Campaign_73,Social Media,Completed,2025-10-06,14255.56,36958.29,165887,6620,230,7,0.0399,160.69,0.0304
CMP0074,Campaign_74,Webinar,Completed,2024-05-12,28148.7,28282.24,354180,5907,253,37,0.0167,111.79,0.1462
CMP0075,Campaign_75,Events,Active,2025-08-13,6829.39,15058.03,169305,7536,14,29,0.0445,1075.57,2.0714
CMP0076,Campaign_76,PPC,Paused,2024-04-30,48885.91,28904.57,25765,6397,146,19,0.2483,197.98,0.1301
CMP0077,Campaign_77,PPC,Completed,2024-10-28,43745.84,22827.67,241689,4477,406,48,0.0185,56.23,0.1182
CMP0078,Campaign_78,Content Marketing,Completed,2026-03-28,17238.26,44845.84,66625,9713,247,44,0.1458,181.56,0.1781
CMP0079,Campaign_79,Content Marketing,Paused,2024-06-06,20127.66,37789.93,427186,3305,433,19,0.0077,87.27,0.0439
CMP0080,Campaign_80,Social Media,Paused,2024-12-30,16065.42,32092.25,77564,1350,57,20,0.0174,563.02,0.3509
CMP0081,Campaign_81,Events,Completed,2024-11-07,46777.96,4866.98,358815,7563,55,15,0.0211,88.49,0.2727
CMP0082,Campaign_82,PPC,Active,2024-11-13,34393.87,49537.97,90675,1263,73,24,0.0139,678.6,0.3288
CMP0083,Campaign_83,Events,Completed,2024-10-30,28453.05,29614.76,241415,8290,201,41,0.0343,147.34,0.204
CMP0084,Campaign_84,Social Media,Completed,2025-08-10,27886.98,15171.95,79180,2139,38,8,0.027,399.26,0.2105
CMP0085,Campaign_85,Social Media,Completed,2025-01-22,12466.43,30801.71,305498,7476,27,7,0.0245,1140.8,0.2593
CMP0086,Campaign_86,Content Marketing,Paused,2026-03-15,48319.09,41441.11,377632,7349,167,19,0.0195,248.15,0.1138
CMP0087,Campaign_87,Webinar,Active,2024-07-23,46156.88,28312.18,134760,1883,211,28,0.014,134.18,0.1327
CMP0088,Campaign_88,Content Marketing,Completed,2025-01-19,47858.95,39513.78,48923,9670,28,12,0.1977,1411.21,0.4286
CMP0089,Campaign_89,PPC,Paused,2025-10-27,18091.95,22412.77,106770,4844,185,26,0.0454,121.15,0.1405
CMP0090,Campaign_90,Events,Completed,2024-08-22,26449.18,30728.25,66178,9246,274,35,0.1397,112.15,0.1277
CMP0091,Campaign_91,Social Media,Completed,2025-11-12,28351.68,22845.76,78168,3593,222,4,0.046,102.91,0.018
CMP0092,Campaign_92,Content Marketing,Completed,2024-12-20,27035.36,27806.43,192354,6222,10,34,0.0323,2780.64,3.4
CMP0093,Campaign_93,Events,Completed,2025-01-14,5863.53,10872.96,443810,6077,242,7,0.0137,44.93,0.0289
CMP0094,Campaign_94,Social Media,Active,2024-11-01,42491.72,31136.18,243854,6836,257,27,0.028,121.15,0.1051
CMP0095,Campaign_95,Events,Completed,2025-02-01,38594.55,49010.7,434561,5051,227,3,0.0116,215.91,0.0132
CMP0096,Campaign_96,Webinar,Completed,2026-02-28,26365.92,38946.38,431971,7747,471,33,0.0179,82.69,0.0701
CMP0097,Campaign_97,Email,Completed,2025-08-01,17033.09,18042.28,247130,3998,48,12,0.0162,375.88,0.25
CMP0098,Campaign_98,Email,Completed,2026-04-20,33573.96,43601.43,142055,6134,230,19,0.0432,189.57,0.0826
CMP0099,Campaign_99,Content Marketing,Active,2024-07-23,11223.14,45099.08,206373,6910,64,17,0.0335,704.67,0.2656
CMP0100,Campaign_100,Email,Completed,2025-04-18,49877.5,11309.9,289040,5500,257,18,0.019,44.01,0.07
CMP0101,Campaign_101,Social Media,Completed,2025-05-09,10640.3,5497.29,85316,3896,317,3,0.0457,17.34,0.0095
CMP0102,Campaign_102,Content Marketing,Completed,2024-10-08,7630.45,29906.37,382220,1463,464,13,0.0038,64.45,0.028
CMP0103,Campaign_103,Events,Completed,2026-03-17,32558.39,25366.5,266171,7674,329,32,0.0288,77.1,0.0973
CMP0104,Campaign_104,PPC,Active,2025-12-31,25853.52,36590.25,14586,7842,33,5,0.5376,1108.8,0.1515
CMP0105,Campaign_105,Email,Completed,2025-11-15,37355.02,16773.76,251929,491,292,25,0.0019,57.44,0.0856
CMP0106,Campaign_106,Email,Completed,2024-11-14,10758.53,20869.96,247002,4296,243,22,0.0174,85.88,0.0905
CMP0107,Campaign_107,Content Marketing,Active,2024-08-28,21368.56,15401.06,406295,7233,380,8,0.0178,40.53,0.0211
CMP0108,Campaign_108,Social Media,Completed,2025-08-02,27546.5,16730.46,470944,1954,75,16,0.0041,223.07,0.2133
CMP0109,Campaign_109,Email,Completed,2025-04-04,25114.61,3436.51,93653,3586,203,32,0.0383,16.93,0.1576
CMP0110,Campaign_110,Events,Completed,2026-02-22,31236.51,27005.51,228874,6348,128,5,0.0277,210.98,0.0391
CMP0111,Campaign_111,Social Media,Completed,2025-06-24,9578.76,25238.27,50070,8501,258,36,0.1698,97.82,0.1395
CMP0112,Campaign_112,Email,Active,2025-10-16,27667.61,19726.11,317836,8893,71,25,0.028,277.83,0.3521
CMP0113,Campaign_113,Webinar,Completed,2024-11-21,29964.51,28388.95,197198,5563,409,16,0.0282,69.41,0.0391
CMP0114,Campaign_114,Webinar,Completed,2025-01-15,44646.0,21412.73,332398,3048,149,24,0.0092,143.71,0.1611
CMP0115,Campaign_115,Email,Completed,2025-01-16,30698.43,23330.38,224436,4696,49,14,0.0209,476.13,0.2857
CMP0116,Campaign_116,Events,Active,2025-01-03,29628.3,3093.27,192339,6958,227,13,0.0362,13.63,0.0573
CMP0117,Campaign_117,Email,Active,2024-10-29,41543.5,6116.43,157007,6807,19,23,0.0434,321.92,1.2105
CMP0118,Campaign_118,Social Media,Completed,2024-05-24,7924.89,10083.02,330765,3311,457,25,0.01,22.06,0.0547
CMP0119,Campaign_119,PPC,Completed,2025-02-23,34158.3,11648.96,307734,5114,64,27,0.0166,182.02,0.4219
CMP0120,Campaign_120,PPC,Active,2025-07-21,41531.2,24253.05,155807,407,344,8,0.0026,70.5,0.0233
CMP0121,Campaign_121,Email,Completed,2026-03-25,9256.81,44120.81,288488,3023,98,18,0.0105,450.21,0.1837
CMP0122,Campaign_122,Content Marketing,Completed,2026-03-24,41520.76,22083.59,240755,8764,13,37,0.0364,1698.74,2.8462
CMP0123,Campaign_123,Social Media,Active,2026-01-29,40422.02,32478.05,241138,1570,483,6,0.0065,67.24,0.0124
CMP0124,Campaign_124,PPC,Active,2024-05-24,5042.44,4212.74,195101,175,262,6,0.0009,16.08,0.0229
CMP0125,Campaign_125,Content Marketing,Completed,2024-10-02,16077.07,43177.74,34825,742,392,25,0.0213,110.15,0.0638
CMP0126,Campaign_126,PPC,Completed,2026-02-03,11806.62,8317.32,287667,5949,32,20,0.0207,259.92,0.625
CMP0127,Campaign_127,Content Marketing,Completed,2025-06-21,28010.2,16361.58,182916,2738,110,23,0.015,148.74,0.2091
CMP0128,Campaign_128,Email,Completed,2025-04-06,46130.3,41386.58,292440,7106,58,17,0.0243,713.56,0.2931
CMP0129,Campaign_129,Webinar,Completed,2025-11-23,32121.79,15449.24,375834,2638,371,32,0.007,41.64,0.0863
CMP0130,Campaign_130,Content Marketing,Completed,2024-12-02,32081.13,15125.99,96399,8543,269,16,0.0886,56.23,0.0595
CMP0131,Campaign_131,Email,Completed,2024-10-29,10528.19,31340.35,25744,8666,394,37,0.3366,79.54,0.0939
CMP0132,Campaign_132,Webinar,Completed,2025-06-23,34987.07,45452.52,134168,3512,458,20,0.0262,99.24,0.0437
CMP0133,Campaign_133,Content Marketing,Completed,2025-10-25,44974.43,13041.52,125224,5338,176,3,0.0426,74.1,0.017
CMP0134,Campaign_134,Content Marketing,Paused,2025-09-17,24320.64,32178.46,273783,9299,396,1,0.034,81.26,0.0025
CMP0135,Campaign_135,Content Marketing,Active,2024-11-16,35679.56,31208.84,139806,252,249,37,0.0018,125.34,0.1486
CMP0136,Campaign_136,Social Media,Active,2025-04-30,18271.9,33997.58,335372,9839,322,35,0.0293,105.58,0.1087
CMP0137,Campaign_137,PPC,Completed,2025-08-11,17100.46,47498.15,20809,7989,324,16,0.3839,146.6,0.0494
CMP0138,Campaign_138,Content Marketing,Completed,2025-05-21,13329.19,10796.45,159527,3245,121,48,0.0203,89.23,0.3967
CMP0139,Campaign_139,Email,Completed,2025-08-16,15867.62,33754.79,374103,9001,216,4,0.0241,156.27,0.0185
CMP0140,Campaign_140,Content Marketing,Completed,2025-09-15,20424.13,11571.86,202092,7964,256,3,0.0394,45.2,0.0117
CMP0141,Campaign_141,Social Media,Completed,2024-06-20,30502.76,17772.16,369366,1280,244,44,0.0035,72.84,0.1803
CMP0142,Campaign_142,Social Media,Paused,2024-06-30,40129.46,21328.19,291726,1344,383,17,0.0046,55.69,0.0444
CMP0143,Campaign_143,Webinar,Active,2024-05-22,18030.34,42263.37,80829,273,283,44,0.0034,149.34,0.1555
CMP0144,Campaign_144,Social Media,Paused,2026-02-07,12565.02,5524.37,388897,7788,158,42,0.02,34.96,0.2658
CMP0145,Campaign_145,Content Marketing,Completed,2026-02-04,25239.32,37481.67,130258,4959,65,34,0.0381,576.64,0.5231
CMP0146,Campaign_146,Content Marketing,Active,2024-12-12,40528.16,45891.83,219982,6787,189,42,0.0309,242.81,0.2222
CMP0147,Campaign_147,Content Marketing,Completed,2024-08-09,22519.96,6724.37,261502,2643,391,34,0.0101,17.2,0.087
CMP0148,Campaign_148,PPC,Active,2024-09-08,46097.35,40164.31,367527,3312,401,17,0.009,100.16,0.0424
CMP0149,Campaign_149,Content Marketing,Active,2025-05-07,16156.16,8059.19,220771,6097,290,24,0.0276,27.79,0.0828
CMP0150,Campaign_150,Events,Active,2026-03-01,39124.12,48254.12,484782,280,169,37,0.0006,285.53,0.2189
