month,total_revenue,total_profit,new_customers,churned_customers,active_customers,avg_deal_size,sales_cycle_days,customer_satisfaction,net_promoter_score
2024-05-01,619267.62,311107.36,44,20,462,17379.31,34,4.34,39
2024-06-01,951569.89,497291.52,70,20,696,21527.91,35,4.42,42
2024-07-01,1449141.17,463625.58,21,7,888,44189.33,41,3.94,64
2024-08-01,1282071.34,449949.32,73,11,452,27746.53,44,4.44,55
2024-09-01,1393080.33,176091.85,70,24,468,27829.29,68,4.04,34
2024-10-01,1302907.88,493414.01,49,6,850,48541.5,53,4.33,24
2024-11-01,658426.59,346617.82,50,16,634,43038.44,60,3.68,26
2024-12-01,815359.62,191544.79,53,5,866,31787.94,66,3.78,41
2025-01-01,808493.08,297945.56,61,14,590,34312.39,55,4.23,64
2025-02-01,684236.1,353562.5,48,7,799,20690.8,79,4.93,32
2025-03-01,1059756.23,499011.34,45,6,502,43597.53,42,3.99,26
2025-04-01,659413.34,294981.37,55,14,620,16444.26,49,4.79,42
2025-05-01,1137964.15,183474.13,67,24,527,23980.67,56,4.44,27
2025-06-01,1224849.68,364689.1,43,12,561,34444.3,87,3.73,43
2025-07-01,1493348.52,410012.1,50,16,588,22456.25,71,3.64,36
2025-08-01,1106074.26,302616.87,72,6,703,27104.55,35,3.75,20
2025-09-01,1157452.11,499462.7,74,12,683,18781.66,73,3.89,65
2025-10-01,1498823.81,286855.24,78,19,878,46399.89,57,3.93,34
2025-11-01,1273192.58,214760.16,58,11,805,29613.64,39,4.82,56
2025-12-01,1223211.44,449992.66,72,15,437,28096.09,54,3.53,58
2026-01-01,685045.73,235882.71,52,20,763,29015.24,81,3.88,31
2026-02-01,724441.19,187184.16,22,21,854,41485.92,76,4.06,67
2026-03-01,896034.41,462564.47,79,20,715,31793.45,63,4.09,49
2026-04-01,609936.73,448927.7,29,10,818,19439.32,48,4.34,61
